# v0.4.14 baseline sweep, N=5000, per-molecule extract.
# The full run is 261 MB (20 MB individual_reports + 42 MB structures) and gitignored.
# This is the REUSABLE CORE: it re-derives the bucket table, the key_equal sub-split,
# and the runtime percentiles without the raw run. elapsed_s is the NESTED field.
molecule	status	tier_passed	bucket_honest	subclass_honest	bucket_scored	subclass_scored	elapsed_s	len_oin_in	len_oin_out_indep
WEGQUU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.34	82	82
WEHGOH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.48	58	58
WEHHIA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.96	136	136
WEHLOM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.64	68	68
WEHWAJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	15.99	147	147
WEHXUE_comp_0	success	UFF_1	structural	-	byte_exact	-	31.09	110	88
WEJMEF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.13	109	109
WEJMIJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.13	110	110
WEJMOQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.14	95	95
WEJMUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.49	96	96
WEJNOR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.77	80	80
WEJPUZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.30	89	89
WEKVUF_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	20.08	70	69
WELBIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.81	80	80
WELJUV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.13	80	80
WELRUD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.52	150	150
WELTEO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.40	74	74
WEMGOM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.77	68	68
WEMZIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.20	77	77
WENCOI_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	6.13	77	77
WENDAV_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	4.33	78	78
WENDID_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	16.97	62	62
WENJUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.62	119	119
WENTIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.52	164	164
WENVUI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.23	86	86
WENWOD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.32	63	63
WEPFII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.97	94	94
WEPJOS_comp_0	success	UFF_1	structural	-	byte_exact	-	42.65	103	89
WEPMUB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	22.50	172	172
WEPRAM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.03	80	80
WEPRIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.37	107	107
WEPWUL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.46	74	74
WEPXEW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.57	100	100
WEPYEY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.96	80	80
WEQDIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.07	97	97
WEQFAA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.59	51	51
WEQFOO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.42	71	71
WEQYAV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.17	79	79
WERLOV_comp_0	failed	-	hard_fail	-	hard_fail	-	300.07	175	0
WERQOC_comp_0	success	UFF_1	structural	-	byte_exact	-	61.24	96	77
WESCED_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.55	107	107
WESRES_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.70	57	57
WETGOS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.21	99	99
WEVCEG_comp_0	success	UFF_1	byte_exact	-	key_equal	rdkit_canonical	3.45	106	106
WEVNUJ_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	36.00	110	110
WEWREW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.22	130	130
WEXGAJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.66	120	120
WEXGAJ_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	3.36	120	120
WEXMOC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.77	83	83
WEXNUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.88	71	71
WEYDOW_comp_0	success	UFF_1	structural	-	byte_exact	-	56.53	94	71
WEYGAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.20	50	50
WEYGOY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.63	62	62
WEYTEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.00	102	102
WEYVON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.93	90	90
WEZDOW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.67	118	118
WIBCAO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.35	88	88
WIBTAD_comp_0	success	UFF_1	structural	-	byte_exact	-	268.85	100	84
WICHIA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.90	89	89
WICVOV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.18	142	142
WIFWAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.63	63	63
WIJCAU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.82	105	105
WIJGIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.20	63	63
WIJKAE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	24.18	110	110
WIJXAO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.95	56	56
WILBEZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.15	92	92
WILBID_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.63	94	94
WILXAT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.79	88	88
WIMJOS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.34	67	67
WINGEH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.86	79	79
WINJIO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.06	85	85
WIPRAR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.47	92	92
WIPWUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.23	107	107
WIPYIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.83	92	92
WIPYUS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.89	53	53
WIPZAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.06	54	54
WIRVUR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.31	74	74
WIRWUS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.14	105	105
WIRXAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.09	115	115
WISCIN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.55	81	81
WISJUG_comp_0	success	UFF_1	structural	-	byte_exact	-	36.47	95	98
WIVCIP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.36	59	59
WIVJOD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.27	100	100
WIVKAQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.12	100	100
WIVVAY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.27	101	101
WIVVIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.23	136	136
WIVZAE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.03	46	46
WIWDUC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.77	74	74
WIWRIE_comp_0	success	UFF_1	structural	-	byte_exact	-	60.97	106	84
WIWVEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.40	90	90
WIXJOE_comp_0	success	UFF_1	structural	-	byte_exact	-	17.25	101	102
WIXLUL_comp_0	success	UFF_1	structural	-	byte_exact	-	48.53	114	105
WIYNAV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	13.39	81	81
WIYZUA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.24	117	117
WIZHES_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.34	122	122
WOBHON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.40	94	94
WOBJAB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	14.25	113	113
WOBLUX_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	16.31	181	181
WOBRUD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.03	111	111
WOCMUX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.37	82	82
WOCNAE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	32.41	138	138
WOCQEL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.06	78	78
WOCTAL_comp_0	success	UFF_1	structural	-	byte_exact	-	24.11	127	127
WOCTEP_comp_0	success	UFF_1	structural	-	byte_exact	-	26.61	137	137
WODCIC_comp_0	failed	-	hard_fail	-	hard_fail	-	3.57	181	0
WODYAQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.33	84	84
WODYOG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.01	68	68
WODYUM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.81	70	70
WOFGUT_comp_0	success	UFF_1	structural	-	byte_exact	-	244.63	121	126
WOFYOF_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	32.05	99	84
WOGBOK_comp_0	failed	-	hard_fail	-	hard_fail	-	551.59	103	100
WOGJEK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.82	87	87
WOGREQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.44	76	76
WOGWEU_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	2.46	109	103
WOHNEM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.67	72	72
WOJDAB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.54	77	77
WOJHAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.78	102	102
WOJSAQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	73.55	163	163
WOJSUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	21.58	155	155
WOJTEV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	25.39	139	139
WOJYEZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.53	96	96
WOKBUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.24	150	150
WOLRIA_comp_0	failed	-	hard_fail	-	hard_fail	-	300.13	95	0
WOLZII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.87	144	144
WOMQAR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	47.62	128	128
WOPKUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.06	72	72
WOPXAB_comp_1	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.48	79	79
WORFUG_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	2.37	86	86
WOSFOZ_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	29.88	130	127
WOTQAZ_comp_0	failed	-	hard_fail	-	hard_fail	-	300.07	113	0
WOTZOW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.56	60	60
WOVWOV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.58	56	56
WOWCES_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.54	85	85
WOWCOC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.04	75	75
WOWCUI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.54	71	71
WOXDIY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.95	82	82
WOXQOP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.15	64	64
WOXQUV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.85	53	53
WOYPAD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.04	80	80
WOYVAJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.70	92	92
WOYYIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	27.44	113	113
WUBKIP_comp_0	success	UFF_1	structural	-	byte_exact	-	10.17	81	83
WUBMIR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.78	76	76
WUBPOA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.38	76	76
WUBZIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.19	82	82
WUCVUM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.07	96	96
WUDHIN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.74	106	106
WUFHAH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.52	98	98
WUFNEQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.34	64	64
WUGKIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.32	136	136
WUGTAU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.39	108	108
WUHBUY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.38	73	73
WUJKER_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	12.39	118	118
WUJWIJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.98	100	100
WULFOZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.00	63	63
WUMBAI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.87	126	126
WUMJEU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.19	94	94
WUMJUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.48	86	86
WUMPUR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.41	82	82
WUMQAY_comp_0	failed	-	hard_fail	-	hard_fail	-	1.51	72	0
WUMXOT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.16	80	80
WUNYAF_comp_0	success	UFF_1	structural	-	byte_exact	-	14.43	80	51
WUPZEN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.31	37	37
WUQQEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.80	102	102
WUQSEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.80	67	67
WURDUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.58	86	86
WURFIA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.47	74	74
WURSIL_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	8.55	164	152
WUSBIV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.54	84	84
WUSJAW_comp_0	success	UFF_1	structural	-	byte_exact	-	27.69	91	64
WUSTIP_comp_0	success	UFF_1	byte_exact	-	key_equal	rdkit_canonical	2.08	66	66
WUTNUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.14	110	110
WUVGOK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.62	76	76
WUVNUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.81	100	100
WUVNUW_comp_1	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.14	91	91
WUVPAE_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	3.29	97	97
WUWNOT_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	48.86	88	88
WUWRIP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	36.56	131	131
WUXKUW_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	15.44	107	107
WUYFUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	110.40	112	112
WUYWET_comp_0	success	UFF_1	structural	-	byte_exact	-	74.33	156	134
WUZREP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.87	71	71
XABDAI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.35	82	82
XABQEZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.34	70	70
XACXAB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	18.88	130	130
XADBEL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.82	109	109
XADXOP_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	1.61	40	40
XAGPAZ_comp_0	success	UFF_1	structural	-	byte_exact	-	12.49	70	39
XAGZAG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.90	142	142
XAHNIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.88	66	66
XAHNOK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.01	64	64
XAHNUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.53	76	76
XAJBIW_comp_0	failed	-	hard_fail	-	hard_fail	-	154.31	64	69
XAJLUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.50	53	53
XAJNII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.71	79	79
XAKCAP_comp_0	failed	-	hard_fail	-	hard_fail	-	6.06	83	83
XAKLEC_comp_0	success	g-xTB_1	byte_exact	-	byte_exact	-	182.30	67	67
XALHIB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.76	65	65
XALTOW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.32	150	150
XAMNUV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.62	97	97
XAMPIL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.89	113	113
XAMQAG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	14.62	125	125
XAMSAG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.28	87	87
XAMTAH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.77	102	102
XAMTEL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.26	76	76
XANFEZ_comp_0	success	UFF_1	structural	-	byte_exact	-	30.60	131	133
XANKAA_comp_0	success	UFF_1	structural	-	byte_exact	-	153.66	110	95
XANWAL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.05	97	97
XAPHEB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.28	84	84
XAPLUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.80	98	98
XAQDUO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.36	81	81
XAQFAW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.73	75	75
XAQFEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.64	80	80
XARHAC_comp_0	success	UFF_1	byte_exact	-	key_equal	rdkit_canonical	1.95	71	71
XARQUD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.31	82	82
XATHEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	9.60	96	96
XATXOH_comp_0	success	UFF_1	structural	-	byte_exact	-	215.94	56	50
XAVNOZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.92	99	99
XAVXUP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	12.60	62	62
XAWHOU_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	6.94	120	120
XAWJEL_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	50.73	80	68
XAWKOV_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	6.52	114	114
XAWKUB_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	96.39	123	123
XAWSET_comp_0	failed	-	encode_fail	-	encode_fail	-	300.52	0	0
XAWZEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	15.00	128	128
XAXBAZ_comp_0	success	UFF_1	structural	-	byte_exact	-	13.27	77	77
XAXNIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.39	105	105
XAXYIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.36	86	86
XAYPOF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.84	62	62
XAYWUS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.66	79	79
XAZBEI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	13.13	67	67
XEBVIM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.89	130	130
XECJAS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.63	72	72
XECSIJ_comp_0	success	UFF_1	structural	-	byte_exact	-	102.37	79	66
XECTAA_comp_0	success	UFF_1	structural	-	byte_exact	-	14.56	68	61
XECTAC_comp_0	success	g-xTB_1	byte_exact	-	byte_exact	-	130.49	66	66
XEDPAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.15	104	104
XEDYIO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.29	111	111
XEFHAS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	168.69	134	134
XEFMOL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.10	87	87
XEFPON_comp_0	success	UFF_1	structural	-	byte_exact	-	11.36	71	65
XEFPOO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.77	68	68
XEFQAB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	21.68	71	71
XEFRIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.35	66	66
XEFROQ_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	7.25	63	63
XEGFUN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.95	90	90
XEHLOO_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	4.18	87	87
XEJGOK_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	196.53	90	90
XEJKIH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.88	93	93
XEJXUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.23	72	72
XEKJIJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.91	86	86
XEKTAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.25	92	92
XEKWUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.04	61	61
XEKXUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.04	152	152
XELDEX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.78	85	85
XELDIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.29	62	62
XEMFEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	9.84	105	105
XENNIO_comp_0	failed	-	hard_fail	-	hard_fail	-	38.87	110	108
XENZAR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.16	105	105
XENZAS_comp_0	failed	-	hard_fail	-	hard_fail	-	300.20	115	0
XEPCAX_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	13.26	71	62
XEPCEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.74	105	105
XEPWEV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.18	85	85
XEPXOH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.78	183	183
XEQPOZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.05	78	78
XEQPUF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.94	99	99
XEQROC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	12.03	139	139
XEQRUI_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	23.15	153	141
XEQWIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.66	88	88
XESCAB_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	2.02	106	94
XESHAH_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	6.41	115	115
XESTEW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.24	76	76
XETTOH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.46	107	107
XEVFUA_comp_0	success	UFF_1	structural	-	byte_exact	-	14.33	78	79
XEVMIV_comp_0	success	UFF_1	structural	-	byte_exact	-	42.43	96	65
XEVNIW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.03	86	86
XEVPAQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.56	76	76
XEWHUF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.24	112	112
XEWSID_comp_0	success	UFF_1	structural	-	byte_exact	-	78.33	99	111
XEXMIZ_comp_1	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	143.14	124	124
XEXMUL_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	30.48	120	120
XEXNEW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.35	131	131
XEXNUM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.25	109	109
XEXPAU_comp_0	success	UFF_1	byte_exact	-	key_equal	rdkit_canonical	21.13	145	145
XEXZAD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.33	51	51
XEYLIX_comp_0	success	UFF_1	facmer_divergent	-	byte_exact	-	30.85	72	53
XEYVEE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.37	105	105
XEZPIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.68	89	89
XEZSUS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.84	127	127
XEZTED_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	6.27	114	114
XEZVII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	12.49	112	112
XEZYOS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.07	73	73
XIBHEX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.21	71	71
XIBKIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.34	88	88
XICDUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.62	125	125
XIDKAW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.46	96	96
XIDKON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.70	74	74
XIDROS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.29	95	95
XIFCAT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.34	74	74
XIGHIE_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	4.75	64	64
XIJFII_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.78	116	116
XIJGAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.28	102	102
XIJQAJ_comp_0	success	UFF_1	byte_exact	-	key_equal	slot_renumber	11.71	127	127
XIKFAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.76	107	107
XIKLUY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.29	31	31
XIKXIB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	9.63	101	101
XIKZAU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.09	134	134
XILBIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.20	86	86
XILCOM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	205.56	147	147
XILCUS_comp_0	success	UFF_1	key_equal	rdkit_canonical	key_equal	slot_renumber	228.81	148	130
XILVAR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.69	60	60
